system:index,2015_bare_sparse,2015_built,2015_cropland,2015_cultivatedGrasslands,2015_shortVeg,2015_snowIce,2015_treeCover,2015_water,2015_wetlandShortVeg,2018_bare_sparse,2018_built,2018_cropland,2018_cultivatedGrasslands,2018_shortVeg,2018_snowIce,2018_treeCover,2018_water,2018_wetlandShortVeg,2021_bare_sparse,2021_built,2021_cropland,2021_cultivatedGrasslands,2021_shortVeg,2021_snowIce,2021_treeCover,2021_water,2021_wetlandShortVeg,2024_bare_sparse,2024_built,2024_cropland,2024_cultivatedGrasslands,2024_shortVeg,2024_snowIce,2024_treeCover,2024_water,2024_wetlandShortVeg,ADM_LEVEL,CC_2,COUNTRY,COUNTRY_NO,ENGTYPE_2,FID_TCL_QC,FID_world_,GID_0,GID_1,GID_2,HASC_2,ISDISPUTED,Id,MAX_LEVEL,NAME_0,NAME_0_NOR,NAME_1,NAME_1_NOR,NAME_2,NAME_2_NOR,NL_NAME_1,NL_NAME_2,SIZE,TYPE_2,VARNAME_2,bare_from_crop,bare_from_cultivated,bare_from_ice,bare_from_shortVeg,bare_from_tree,bare_from_water,bare_from_wetVeg,bare_stable,built_from_bare,built_from_crop,built_from_cultivated,built_from_ice,built_from_shortVeg,built_from_tree,built_from_water,built_from_wetVeg,built_stable,crop_from_bare,crop_from_cultivated,crop_from_ice,crop_from_shortVeg,crop_from_tree,crop_from_water,crop_from_wetVeg,crop_stable,cultivated_from_bare,cultivated_from_cropland,cultivated_from_ice,cultivated_from_shortVeg,cultivated_from_tree,cultivated_from_water,cultivated_from_wetVeg,cultivated_stable,ice_from_bare,ice_from_crop,ice_from_cultivated,ice_from_shortVeg,ice_from_tree,ice_from_water,ice_from_wetVeg,ice_stable,shortVeg_from_bare,shortVeg_from_crop,shortVeg_from_cultivated,shortVeg_from_ice,shortVeg_from_tree,shortVeg_from_water,shortVeg_stable,tree_from_bare,tree_from_crop,tree_from_cultivated,tree_from_ice,tree_from_shortVeg,tree_from_water,tree_from_wetVeg,tree_stable,water_from_bare,water_from_crop,water_from_cultivated,water_from_ice,water_from_shortVeg,water_from_tree,water_from_wetVeg,water_stable,wetVeg_from_bare,wetVeg_from_crop,wetVeg_from_cultivated,wetVeg_from_ice,wetVeg_from_tree,wetVeg_from_water,wetVeg_stable
00000000000000000040,18.89244057238102,1.6052410379052162,0.0,0.0,42.0449376963079,0.0,0.4939200729131698,0.0,1.728714648634195,37.16748769208789,1.9139387793838976,0.0,0.0,23.399452924728397,0.0,0.4939200729131698,0.0,1.7904545590281489,46.49023695290089,1.975678689777851,0.0,0.0,14.014963753521442,0.0,0.4939200729131698,0.0,1.7904545590281489,39.822309982031584,2.0374187976121902,0.0,0.0,20.62115061655641,0.0,0.4939200729131698,0.0,1.7904545590281489,1,,United States,united states,,5,45430,USA,USA.6_1,,,False,45431,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,26.79517636820674,0.0,0.0,0.0,18.768960751593116,0.0617399103939533,0.0,0.0,0.0,0.3086977414786815,0.0,0.0,0.0,1.6052410379052162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617399103939533,0.0,0.0,0.0,0.0,0.0,14.941063586622477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939200729131698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728714648634195
00000000000000000041,343.8303979970515,22.72044384852052,11.607156116515398,0.0617397092282772,1184.6700085252523,0.0,192.01215440407395,0.0,0.0,476.5096492506564,25.807455632835627,11.607156116515398,0.0,1049.0272263027728,0.0,191.9504132978618,0.0,0.0,540.3489527776837,28.400554928928614,11.7306351326406,0.0,982.9035296067595,0.0,191.51822815462947,0.0,0.0,417.79475289955735,33.52498529478908,11.7306351326406,0.0,1100.703740965575,0.0,191.14778630808,0.0,0.0,1,,United States,united states,,5,45431,USA,USA.6_1,,,False,45432,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,166.6981049925089,0.0,0.0,0.0,297.0312803387642,0.061739508062601,0.0,0.0,0.0,5.371405359357595,0.4939262494444847,0.0,0.0,22.72044384852052,0.0,0.0,0.0,0.1234790161252021,0.0,0.0,0.0,11.607156116515398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.737378150224686,0.0,0.0617397092282772,0.0,0.0,0.0,1012.4770191572608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.51822815462947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000042,4.692246418446302,80.94134516268969,4.260048922151327,0.8643581233918667,435.0821478627622,0.0,757.9827647507191,15.5584105104208,13.088834345340729,4.321813568472862,103.29130025580524,2.9017745219171047,0.8026174157857895,419.4001013338566,0.0,752.858344309032,15.5584105104208,13.335794180631638,6.359226960688829,114.09580485150218,1.2347957827150822,0.370437853038311,412.3617435544729,0.0,749.9565590247512,15.5584105104208,12.533177558332682,3.704394735395909,128.8517113737762,1.2347957827150822,0.2469592317938804,402.91549606993794,0.0,747.4869503416121,15.5584105104208,12.47143805027008,1,,United States,united states,,5,45432,USA,USA.6_1,,,False,45433,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,0.4321801662445068,0.0,0.0,0.0617397092282772,3.3956951797008514,0.1852203235030174,0.0,0.0,0.0,25.31346191838384,10.866269055753946,0.0,0.0,80.94134516268969,0.0,0.0,0.0,0.0,0.0,0.0,0.5556573830544949,0.6791383996605873,0.0,0.0,0.0,0.061739508062601,0.0,0.0,0.0,0.0617401078343391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926110990345478,3.58091052249074,0.8026180155575275,0.0,0.0,0.0,406.1877440996468,0.0,0.0,0.0,0.0,3.0870221704244614,0.0,0.0,747.1164956949651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5584105104208,0.1852199248969555,0.0,0.0,0.0,0.0,0.0,12.471437253057957
00000000000000000043,17.719649385660887,72.67044542729855,0.0,13.398152805864813,2083.410941325128,0.0,3074.747381027788,0.3087093122303486,7.285446852445602,7.6558863036334515,83.04300712421536,0.0,15.43561665341258,2098.5375535078347,0.0,3057.5214698053896,0.3087093122303486,7.038483429700136,62.48166486248374,126.44742270559072,0.0,14.818124182522295,2021.237780481577,0.0,3037.2085407674317,0.3087093122303486,7.038483824580908,3.4574993066489697,193.43763354048133,0.0,18.76964158564806,2051.057806234807,0.0,2996.335328210145,0.3087093122303486,6.174107946455479,1,,United States,united states,,5,45433,USA,USA.6_1,,,False,45434,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,1.1730798035860062,0.0,0.0,0.0617421008646488,1.975704401731491,0.3087051212787628,0.0,0.0,0.0,32.35284284129739,39.82330647855997,0.0,0.4321851506829262,72.67044542729855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.780607506632805,0.0,0.0,0.0,4.692432347685099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.373497761785984,0.0,8.705720458179712,0.0,19.016422234475613,0.0,2026.0527086481447,0.0,0.0,0.0,0.0,11.05170252546668,0.0,0.0,3015.9076523147523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087093122303486,0.0617421008646488,0.0,0.0,0.0,0.0,0.0,6.791519600898027
00000000000000000044,359.63940838724375,25.56068278104067,51.86212007328868,0.7408980578184128,1973.8572166971865,0.0,1174.623480245471,1.7905125878751278,3.457548785954714,157.747435759753,38.58812483400106,51.86212007328868,0.3704456463456154,2168.957597501576,0.0,1168.7580824270844,1.7905125878751278,3.457548785954714,443.2978343516588,44.82399717718363,52.603016532957554,0.2469644211232662,1877.973951172084,0.0,1167.2763014808295,1.852253694087267,3.457548785954714,95.4511593580246,67.60657114908099,66.24775231257081,0.6174164302647114,2199.21015593037,0.0,1157.0890099555254,1.852253694087267,3.457548785954714,1,,United States,united states,,5,45434,USA,USA.6_1,,,False,45435,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,30.68522545322776,0.0,0.0,0.0,25.68420791625977,1.543517466634512,0.0,0.0,0.0,11.545683812350036,9.26118491962552,0.0,0.0,25.56068278104067,0.0,0.0,0.0,13.76823016256094,0.0,0.0,0.0,51.86212007328868,0.0,0.0,0.0,0.5556753240525723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.41168300434947,0.0,0.7408980578184128,0.0,0.493919275701046,0.0,1915.4501307234168,0.0,0.0,0.0,0.0,1.8522712215781207,0.0,0.0,1164.8066349439323,0.0,0.0,0.0,0.0,0.0,0.0617411062121391,0.0,1.7905125878751278,0.0,0.0,0.0,0.0,0.0,0.0,3.457548785954714
00000000000000000045,1.8522966168820856,246.47458597272637,0.0,7.717606268823147,2510.364288482815,0.0,3249.7260639183223,1.173146054148674,0.8644161894917488,0.3704647943377495,276.2343696728349,0.0,10.12556865811348,2569.018811110407,0.0,3160.2621372267604,1.173146054148674,0.9879059866070748,6.235852636396885,304.63577945157886,0.0,5.124573417007923,2550.8048672154546,0.0,3149.210278742016,1.173146054148674,0.9879059866070748,2.901856292039156,348.4723724499345,0.0,9.508261300623415,2521.7857077382505,0.0,3133.343153681606,1.173146054148674,0.9879059866070748,1,,United States,united states,,5,45435,USA,USA.6_1,,,False,45436,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,2.160945288836956,0.0,0.0,0.0,0.4322011098265648,0.0617431029677391,0.0,0.1234802193939685,0.0,28.895245887339115,45.133577309548855,0.0,0.0,246.47458597272637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606375470757484,0.1852191276848316,0.0,0.0,0.4321987144649029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234862606972456,0.0,7.161927334964275,0.0,108.2332476042211,0.0,2432.136921543628,0.0,0.0,0.0,0.0,40.56480029225349,0.0,0.0,3096.1740198768675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173146054148674,0.1234897971153259,0.0,0.0,0.0,0.0,0.0,0.8644161894917488
00000000000000000046,0.0,22.65872961655259,0.0,0.7408940643072128,1573.4512135572731,0.0,554.4303917363286,0.0,0.0,0.1234800182282924,25.37531952932477,0.0,0.2469630241394043,1588.8863109983504,0.0,536.6491554044187,0.0,0.0,19.139430407434705,31.36416326090693,0.0,0.9878369346261024,1564.869374752045,0.0,534.9204236194491,0.0,0.0,12.656783625483513,35.747746247798204,0.0,0.9878341406583786,1560.856168024242,0.0,541.0326969362795,0.0,0.0,1,,United States,united states,,5,45436,USA,USA.6_1,,,False,45437,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,10.495856884866951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.779296144843101,2.2226863652467728,0.0,0.0,22.65872961655259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086989372968673,0.617396891117096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408940643072128,0.0,14.94115325435996,0.0,1554.8673615902662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.6491552256048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000047,1.1113239377737043,44.76332038640976,81.74639810621738,1.2965829595923424,3683.368748024106,0.0,4.630485985428095,0.0,0.0,0.3704454340040684,47.54173716530204,76.37486881762743,1.3583192899823189,3686.641002707184,0.0,4.630485985428095,0.0,0.0,7.161904614418745,58.34691689535976,76.31323026865721,0.0617446973919868,3670.464317046106,0.0,4.568745877593756,0.0,0.0,0.5556723438203335,63.47156534716487,72.54696578532457,0.0617399103939533,3675.650430027396,0.0,4.630485985428095,0.0,0.0,1,,United States,united states,,5,45437,USA,USA.6_1,,,False,45438,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,0.5556587763130665,0.0,0.0,0.0,0.3704444393515587,0.0,0.6791918724775314,0.0,0.0,15.37410193309188,0.0,0.0,0.0,44.76332038640976,0.0,0.0,0.0,4.383845139294863,0.0,0.0,0.0,67.9778929464519,0.0,0.0617401078343391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408794984221458,13.027573179453611,1.2965829595923424,0.0,0.0,0.0,3663.055142175406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630485985428095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000000000000000048,4496.266402587295,842.4555657990277,1380.4877074286342,0.366291269659996,31265.572683513165,0.0,5225.034665070474,0.0614976212382316,29.368046037852764,13705.907550387084,943.8653890714048,1370.087070968002,0.0,21968.90342926979,0.0,5221.543356180191,0.0614976212382316,29.244565829634663,16186.282324615866,1060.953215740621,1364.3918189667163,0.0,19384.421619839966,0.0,5214.936938960105,0.0,28.626941204071045,11439.359386868777,1169.345121666789,1796.2444252818825,0.0,23593.294076532125,0.0,5212.557684242725,0.0,28.81216473504901,1,,United States,united states,,5,45790,USA,USA.6_1,,,False,45791,2,United States,united states,Colorado,colorado,,,,,very big,,,2.3240399174392223,0.0,0.0,8598.773330178112,0.0,0.0614976212382316,0.1852095462381839,4186.244902089238,25.3828613050282,6.059561688452959,0.0,0.0,210.08288048952815,9.841275174170732,0.0,0.7408533692359924,842.4555657990277,0.0,0.0,0.0,71.68727895990014,0.0,0.0,0.0,1295.470847260207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2687198370695,76.63325856253505,0.366291269659996,0.0,2.457754909992218,0.0,22382.64421883598,0.0,0.0,0.0,0.0,2.3849750496447086,0.0,0.0,5212.735634986311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699193559587002,0.0,0.0,0.0,0.0,0.0,28.441983122378588
00000000000000000049,44468.17986669392,36658.07441347093,35442.569299612194,1332.2685957327485,419265.1643708311,0.0,441834.5952070653,2104.786753669381,289.54846592992544,75507.92401638255,39731.97584313899,35364.19697499275,1127.0715567208829,387825.540315561,0.0,439391.2667187713,2130.0255397222936,317.18600771576166,89802.34971148893,46360.91693126038,34690.80847629905,761.0648443587124,371577.6284449473,0.0,435856.7733004205,2033.1204666309056,312.5247975997627,61706.20866805315,52547.94471265376,35129.63320406526,752.6599681824446,394999.907553643,0.0,433854.9192315564,2128.256388027221,275.65724682435393,1,,United States,united states,,5,45791,USA,USA.6_1,,,False,45792,2,United States,united states,Colorado,colorado,,,,,very big,,,27.31144603341818,0.4305935725569725,0.0,35004.69761816412,8.346353642642498,0.0,3.1899225525557995,36106.73579872027,189.13573820143935,490.1340178847313,71.45176783204079,0.0,7057.412722613663,3669.509507916868,32.69027587771416,25.152082715183496,36658.07441347093,8.550698820501566,48.30129174888134,0.0,1285.9984256774187,6.812438882887363,7.240564826875925,2.0265278816223145,33235.55624304339,0.0614052563905715,48.96344179287553,0.0,460.3909836821258,2.4566174000501637,0.0,0.0,270.2793136872351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8131.414262268692,1637.6587404720483,940.5156796760856,0.0,3665.4327554777274,0.0610569231212139,374628.50407876447,0.0609888806939125,2.8225651383399963,0.4911005720496177,0.0,816.7116277106106,0.2445246949791908,0.1834598518908023,434475.4563732706,6.782000031322241,0.0613604933023452,0.0,0.0,11.448914218693972,1.355340100824833,2.6389959268271923,2064.366361338645,25.43897451460361,0.0614847540855407,0.7988486438989639,0.0,5.2258203737437725,0.1839700080454349,256.35747700184584
0000000000000000004a,23872.697354275733,49578.67284600809,8494.779420092702,3392.4302766807377,340099.0238839425,1.8296708054840565,550536.2035895772,4133.866011589766,1285.683920018375,23395.62798319757,53667.46887211129,8427.821016076952,3110.0156308971345,347748.79973693937,1.8296708054840565,539538.1554698832,4185.801012434065,1319.6675806455314,23985.00566228479,62136.77579989657,8480.405277207494,2470.5591953881085,341190.9535440169,4.450669378042221,537751.2929566763,4073.772012919188,1301.9718552231789,22021.52108832821,70667.48757449165,8508.018964704126,2506.2884504534304,338462.3254496716,4.450669378042221,533880.407770209,4126.18227333948,1218.50473241508,1,,United States,united states,,5,45792,USA,USA.6_1,,,False,45793,2,United States,united states,Colorado,colorado,,,,,very big,,,1.6046336218714714,0.0,0.1220000833272934,4956.628733571619,2.0317945703864098,2.0260405279695988,42.64635238423944,17718.72893531248,130.97051578760147,190.5667762607336,140.18583881109953,0.0,6837.443213853985,8233.515209313482,55.11582163348794,45.814653750509024,49578.67284600809,11.541368629783392,50.69182707369328,0.0,534.5529058128595,0.3701588362455368,24.379494298249483,9.751159630715849,7779.331859529018,0.0,82.40967124700546,0.0,1082.215306524187,9.772387120872736,0.0,0.3686243183910846,1355.7113916687667,2.742998655885458,0.0,0.0,0.0,0.0,0.0,0.0,1.707670722156763,5916.742102682591,423.8938924744725,1845.103318952024,0.0,7724.573200408369,1.4685731083154678,325176.85516157374,0.0,0.4935312829911709,0.5538357570767403,0.0,1507.763793285936,0.0,2.704829562455416,534558.997641392,16.29722722247243,16.293927177786827,0.0,0.0,3.564769320189953,0.7393588423728943,23.993162713944912,4042.115611385554,75.67420598492026,0.1851284988224506,0.1840644180774688,0.0,6.203839093446732,8.760470636188984,1160.4051376581192
0000000000000000004b,20925.49640187621,37089.86948090047,68089.82899289206,893.0724992491305,405294.1413794384,0.2460559755563736,444393.6248700246,1007.3778866045176,3701.529405925423,23782.649521760643,39627.54493943229,67704.34522276372,958.3087337464094,401120.4519765973,0.2460559755563736,443247.4791854657,1080.0644233860075,3874.096913758665,36910.70516042039,46167.17659828067,66473.26026295498,803.8722813390195,386763.8312630095,0.2460559755563736,439469.02317280695,1043.968984849751,3763.1031932495534,13070.847021996977,52385.68752693385,65830.30468729138,634.7566683888435,407668.9416089058,0.2460559755563736,437019.2776687741,1101.4753141738474,3683.650420445949,1,,United States,united states,,5,45793,USA,USA.6_1,,,False,45794,2,United States,united states,Colorado,colorado,,,,,very big,,,157.7751646116376,0.0611999221146106,0.0,11959.94829601422,0.2447531595826149,0.3678370527923107,40.613949354738,10228.849856127052,160.43093322217464,881.9945431761444,16.15553730353713,0.0,5550.268440052867,4409.798169646412,2.084470860660076,74.71087186783552,37089.86948090047,0.7950305677950382,43.59799192473292,0.0,1221.9450722523034,9.052609246224163,0.0,5.989904135465622,64637.77409589663,0.0,14.118692357093096,0.0,416.40111043676734,4.839277990162373,0.0,2.573240164667368,211.86748465895653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460559755563736,10482.610338665543,2396.6965446583927,617.3473284691572,0.0,3392.337891880423,0.1834796965122223,384106.4680189788,1.10712680965662,1.469952192157507,1.0444570034742355,0.0,1978.3465173654256,0.246309719979763,60.670961152762175,436385.81083098426,7.05899378284812,0.0,0.0,0.0,60.76392433792353,3.68996175378561,14.265629388391972,1003.3939337395132,44.64412270113826,0.0,2.9984999671578407,0.0,187.85137536376715,1.101855535060167,3502.7048498615623
0000000000000000004c,81580.93720334768,41777.55359915272,54135.09128486365,914.4471361264586,501680.45177643374,0.0,290700.4723557271,1087.8048055768013,9518.428811881691,78560.88634157181,46834.60278410837,53914.7017483376,856.6278225705028,521133.13279524446,0.0,269458.3311843872,1081.573994062841,9555.33030282706,109399.42642482744,51546.45053361356,52693.50893667713,668.8946506492794,481925.0630205088,0.1838837563991546,274690.8666044362,1045.4517794251442,9425.341139215976,50867.00287042931,59933.97745289281,52409.43129828572,812.7111915908754,531724.9592922293,0.1838837563991546,275270.75354319066,1058.2063104435802,9317.961130291224,1,,United States,united states,,5,45794,USA,USA.6_1,,,False,45795,2,United States,united states,Colorado,colorado,,,,,very big,,,188.7228896021843,0.0613271854817867,0.0,43865.16612442583,42.2321139909327,35.80236832797527,102.8384449519217,39975.65067429096,1136.8362686224282,534.7182532176375,21.11794633045793,0.0,7238.31436380744,2947.3989806436,4.302949521690607,84.22322005406022,41777.55359915272,17.461640775203705,41.72819282114506,0.0,1826.740486267954,5.659599184989929,0.0,20.710621166974303,50841.16533496976,0.0,8.283997140824795,0.0,617.4566929601133,7.610278554260731,0.0,5.521354399621487,117.3852690309286,0.1838837563991546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40403.41558088362,2558.694385353476,724.21506812796,0.0,12939.812185209244,0.0614245906472206,446404.2440312877,0.1224763393402099,1.6616415195167065,6.990523651242256,0.0,1727.1789651848376,0.0,89.31111198291183,274666.9879934378,0.6750966906547546,0.2457430809736251,0.0,0.0,1.351112499833107,0.0,2.5754867754876614,1044.0125904940069,46.591581989079714,1.5990399792790413,2.94880897924304,0.0,90.77120470628142,3.625472642481327,9213.248572550714
0000000000000000004d,19927.97237446159,37625.025581374764,3961.0205138102174,1391.3992841243744,724651.1778525189,0.0,192634.08580353484,679.5455891527236,524.9599737748504,35583.70253011212,42880.68981129304,4122.365204270929,1663.5563633143902,704864.8644451089,0.0,191066.4208404161,680.7662710621953,532.8215071745217,179917.7958898991,48119.00084551424,4023.044393066317,1555.581737883389,557173.3991056457,0.0,189421.6700058021,664.1228615418077,520.5721333995461,161627.68397678435,54686.96086123958,4180.575330402702,1308.9824342280626,570601.5286504738,0.0,187797.5846400037,655.6992550566792,536.1718245632946,1,,United States,united states,,5,45795,USA,USA.6_1,,,False,45796,2,United States,united states,Colorado,colorado,,,,,very big,,,9.938334561884403,0.1840489953756332,0.0,129230.36886272952,0.0615827143192291,1.2279881089925766,13.849134534597397,16023.9996955283,208.2725955247879,61.38723887875676,36.09358657151461,0.0,8697.368330739439,3538.184090860188,8.687584705650806,5.842464912682772,37625.025581374764,1.9675584845244884,3.7472640238702297,0.0,530.3809439875185,0.8586142137646675,0.0,0.0,3394.1396063938737,0.0,37.60675026103854,0.0,777.6475356258452,1.8441510647535324,0.0,0.4301347844302654,485.5185387395322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.532800588757,457.15277947485447,863.645121242851,0.0,1138.46014335379,0.3676265031099319,584501.4510533102,0.0612610764801502,0.0,2.210724551230669,0.0,913.4690407253802,0.0,2.1496814526617527,187951.10703711584,0.0,0.0,0.0,0.0,0.49208540096879,0.0,0.7334394380450249,655.3956281654537,19.13846325874329,0.7958042398095131,0.0,0.0,3.570184212177992,13.866761669516563,501.9551186524332
0000000000000000004e,21149.165944803502,15998.035852041095,9006.850050285459,20.14640101790428,894806.4876351841,0.0,40150.96223268658,12.50796939432621,251.03088783100247,15755.267781917006,17894.083168115467,9293.342979043722,23.23930059745908,898157.270509027,0.0,40006.92067279294,12.62773735076189,252.4348243996501,117712.80787110329,20259.05382981524,8810.512720912695,39.34454711154103,795180.2666740268,0.0,39149.50699209422,12.628451619297266,231.0658865608275,133740.63765478507,22782.007464379072,8650.006684489548,39.5397918485105,776746.1306735016,0.0,39177.66121146456,12.26412607356906,246.9393667019904,1,,United States,united states,,5,45796,USA,USA.6_1,,,False,45797,2,United States,united states,Colorado,colorado,,,,,very big,,,10.440663006156685,0.0,0.0,60808.07963280752,0.1841494441032409,0.1828693225979805,4.7628831304609776,11348.01034220308,164.2683762460947,198.5378763265908,1.0391191951930523,0.0,4885.463124632835,29.66926223784685,0.0,1.7676845975220203,15998.035852041095,2.6362238004803658,0.548776350915432,0.0,230.5141496285796,0.0,0.0,0.061264518648386,8420.457785405219,0.0,0.243888821452856,0.0,20.57023908942938,0.0,0.0,0.0,13.961319226771591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9631.077670726923,376.6822229661048,4.597186245024204,0.0,1010.7881065495312,0.0,828833.3281327933,0.0,0.0,0.0,0.0,28.53235623240471,0.0,0.976103000342846,39110.07622078061,0.0,0.1828546226024627,0.0,0.0,0.0,0.0,0.1218869499862194,11.959384500980375,3.1733318269252777,0.3047591373324394,0.0,0.0,0.2444936744868755,0.3657155707478523,243.341065634042
0000000000000000004f,2229.342650067061,30582.912425290797,245050.25074847043,89.93812967836857,660956.8165254481,0.0,344.80361200496554,53.59636000916362,97.16716592013836,464.91186555847526,33899.6967898123,249455.2333849184,78.4625828973949,655006.6223221123,0.0,342.21331702917814,49.983607929199934,107.70374663174152,8085.907547589391,38041.61090809479,241181.84549501535,24.30323126539588,651600.2281489186,0.0,342.5801932923496,12.446734055876732,115.90535865724088,17196.698576997966,44316.72730010003,237892.8185766116,33.099719651043415,639485.9589405619,0.0,350.3809646964073,23.10144540295005,106.0420928671956,1,,United States,united states,,5,45797,USA,USA.6_1,,,False,45798,2,United States,united states,Colorado,colorado,,,,,very big,,,210.5532567538321,0.0,0.0,1433.2146522030234,0.0,0.0,0.0610607899725437,451.82993971183896,35.48388784006238,3972.018614709377,2.213315524160862,0.0,5221.627006035298,0.1851261034607887,0.0,0.1230260878801345,30582.912425290797,63.27065300196409,5.593850784003735,0.0,12694.374751746656,0.0,30.003692731261253,4.715645849704742,228074.2625838593,0.0,2.2180276438593864,0.0,22.70997865870595,0.0,0.0,0.0,4.483309131115675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.7943113334477,12788.873724784702,77.6476542390883,0.0,2.5290656723082066,0.0612288936972618,641583.909800835,0.0,0.0,0.0,0.0,0.919368915259838,0.0,0.0,342.0894202291965,0.0,0.2437289804220199,0.0,0.0,0.0609670542180538,0.0,0.0,21.204726085066795,10.963858179748058,2.0808117389678955,0.0,0.0,0.0,2.326712299138308,92.26743319258094
00000000000000000050,1170.3643715940416,826.63153924793,30.47775395959616,13.377418633550406,25744.956644732505,0.0,25406.009348180145,17.20196956768632,43.325954757630825,2519.6384413018823,959.1807369180024,36.20394867658615,13.34572683274746,24327.941796019677,0.0,25335.927970036864,17.20196956768632,42.90441131964326,3055.732579085976,1171.5873784832656,42.22617855668068,23.257100626826286,23721.47901508212,0.0,25180.62164864689,14.475941646844149,42.9651585444808,2046.1984499841928,1448.1315915472806,27.111174385994676,27.970893867313865,24596.48837687075,0.0,25044.82507085428,18.83694312721491,42.78250003606081,1,,United States,united states,,5,46150,USA,USA.6_1,,,False,46151,2,United States,united states,Colorado,colorado,,,,,very big,,,0.0,0.0,0.0,1247.5890934690833,0.0,0.0,0.9054145589470864,838.9637306816876,9.137361254543066,0.4220641739666462,0.8454219810664654,0.0,224.24870014563203,214.42627588659525,1.1508449167013168,0.0605679489672184,826.63153924793,0.0,0.0601448118686676,0.0,12.17111250013113,0.0,0.0,0.0,24.63956067338586,0.0,0.36087491735816,0.0,24.53990111872554,0.0,0.0,0.0,3.733768653124571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0219856277108,5.055254194885492,8.738083187490702,0.0,85.73663970455527,0.0,24233.254490219057,0.0,0.0,0.0,0.0,2.972028497606516,0.0,0.0,25105.846432588995,0.0,0.0,0.0,0.0,0.1813187822699546,0.0,0.0,16.051124650985003,0.2412940301001072,0.0,0.0,0.0,0.0,0.0,42.35997224971652
